,loss,precision,recall,f1,accuracy,val_loss,val_precision,val_recall,val_f1,val_accuracy
4,0.23692278563976288,0.41868793964385986,0.0014884212287142873,0.0029555431101471186,0.9481132626533508,0.22656527161598206,0.0,0.0,0.0,0.9527826905250549
5,0.22216938436031342,0.45622923970222473,0.0030561231542378664,0.006013349164277315,0.9445398449897766,0.2125525325536728,0.0,0.0,0.0,0.9527826905250549
6,0.2024654597043991,0.4719456434249878,0.007343214005231857,0.014278626069426537,0.9473719000816345,0.20127081871032715,0.0,0.0,0.0,0.9527826905250549
7,0.1942407786846161,0.46473222970962524,0.008541266433894634,0.0162630844861269,0.9463405013084412,0.19444085657596588,0.0,0.0,0.0,0.9527826905250549
8,0.1843816339969635,0.49888989329338074,0.012919708155095577,0.02489723078906536,0.9464214444160461,0.1910693198442459,0.0,0.0,0.0,0.9527826905250549
9,0.18033373355865479,0.481311172246933,0.014752516523003578,0.028211167082190514,0.9450836181640625,0.189518541097641,0.0,0.0,0.0,0.9527826905250549
10,0.17191416025161743,0.506420373916626,0.01965455524623394,0.03705543652176857,0.9465546607971191,0.18692797422409058,0.0,0.0,0.0,0.9527826905250549
11,0.16716748476028442,0.5109608769416809,0.017462901771068573,0.03319430723786354,0.9465954303741455,0.18385009467601776,0.0,0.0,0.0,0.9527826905250549
12,0.15923993289470673,0.5071872472763062,0.02378246560692787,0.044994816184043884,0.9479166269302368,0.1859971433877945,0.0,0.0,0.0,0.9527826905250549
13,0.15917013585567474,0.5089804530143738,0.025268329307436943,0.047545406967401505,0.9466026425361633,0.18402233719825745,0.054545458406209946,3.187329275533557e-05,6.370736082317308e-05,0.9527803063392639
14,0.1517304927110672,0.5188926458358765,0.026775596663355827,0.05029883235692978,0.948807954788208,0.18063177168369293,0.03030303120613098,7.04230296832975e-06,1.4081329027249012e-05,0.9527820348739624
